city,date,temp_max,temp_min,precipitation,precipitation_probability,wind_speed,wind_gusts,weather_code,lat,lng,precipitation_category,heat_category,cold_category,wind_category,rain_risk,wind_risk,gust_risk,temperature_risk,weather_code_risk,risk_score,risk_category
Azemmour,2026-09-20,28.7,20.8,0.0,0,15.5,30.2,2,33.2833,-8.3333,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Azemmour,2026-09-21,27.5,20.3,0.0,0,16.8,33.1,45,33.2833,-8.3333,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
El Hajeb,2026-09-15,32.1,21.7,0.0,0,20.6,42.8,1,33.6928,-5.3711,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
El Hajeb,2026-09-16,28.4,17.9,0.0,0,18.7,39.2,2,33.6928,-5.3711,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
El Hajeb,2026-09-17,25.9,16.0,0.0,11,17.6,38.2,3,33.6928,-5.3711,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
El Hajeb,2026-09-18,27.3,15.6,0.0,23,15.2,31.0,3,33.6928,-5.3711,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
El Hajeb,2026-09-19,30.3,17.5,0.0,10,19.3,41.8,2,33.6928,-5.3711,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
El Hajeb,2026-09-20,32.1,21.7,0.0,9,18.8,40.0,2,33.6928,-5.3711,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
El Hajeb,2026-09-21,31.2,19.0,0.0,10,17.4,33.1,0,33.6928,-5.3711,No Rain,Hot,Normal,Calm,0,0,25,25,0,8.75,Low
Jerada,2026-09-15,30.8,19.2,0.0,0,18.8,35.6,3,34.31,-2.16,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Jerada,2026-09-16,29.3,18.3,0.0,0,22.7,42.8,0,34.31,-2.16,No Rain,Normal,Normal,Moderate,0,25,25,0,0,11.25,Low
Jerada,2026-09-17,28.8,17.2,0.1,15,19.9,45.7,3,34.31,-2.16,Light,Normal,Normal,Calm,25,0,25,0,10,13.5,Low
Jerada,2026-09-18,25.8,17.0,0.0,20,18.4,41.8,3,34.31,-2.16,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Jerada,2026-09-19,26.9,15.7,0.0,25,20.6,63.4,2,34.31,-2.16,No Rain,Normal,Normal,Moderate,0,25,50,0,10,17.25,Low
Jerada,2026-09-20,27.5,17.9,0.3,14,20.0,33.1,2,34.31,-2.16,Light,Normal,Normal,Moderate,25,0,25,0,10,13.5,Low
Jerada,2026-09-21,25.4,17.6,0.6,15,16.1,31.3,3,34.31,-2.16,Light,Normal,Normal,Calm,25,0,25,0,10,13.5,Low
El Aïoun,2026-09-15,32.2,16.8,0.0,0,14.3,24.1,3,34.5726,-2.5127,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
El Aïoun,2026-09-16,32.2,15.5,0.0,0,22.6,38.2,0,34.5726,-2.5127,No Rain,Hot,Normal,Moderate,0,25,25,25,0,15.0,Low
El Aïoun,2026-09-17,29.6,16.2,0.1,8,18.8,31.3,3,34.5726,-2.5127,Light,Normal,Normal,Calm,25,0,25,0,10,13.5,Low
El Aïoun,2026-09-18,28.1,18.2,0.0,13,18.1,33.1,45,34.5726,-2.5127,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
El Aïoun,2026-09-19,29.3,17.2,0.0,15,23.5,41.4,2,34.5726,-2.5127,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
El Aïoun,2026-09-20,28.9,17.9,0.0,8,21.7,39.2,2,34.5726,-2.5127,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
El Aïoun,2026-09-21,29.5,18.5,0.0,8,20.9,36.0,3,34.5726,-2.5127,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Tameslouht,2026-09-15,37.5,25.5,0.0,8,21.9,36.4,3,31.5,-8.1,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Tameslouht,2026-09-16,34.3,21.6,0.0,0,18.8,31.3,0,31.5,-8.1,No Rain,Hot,Normal,Calm,0,0,25,25,0,8.75,Low
Tameslouht,2026-09-17,29.6,18.2,0.0,0,13.3,22.7,2,31.5,-8.1,No Rain,Normal,Normal,Calm,0,0,0,0,10,1.0,Low
Tameslouht,2026-09-18,31.1,18.7,0.0,8,11.2,20.9,2,31.5,-8.1,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Tameslouht,2026-09-19,35.6,20.7,0.0,2,11.3,20.5,2,31.5,-8.1,No Rain,Hot,Normal,Calm,0,0,0,50,10,8.5,Low
Tameslouht,2026-09-20,38.2,23.5,0.0,3,14.5,40.3,3,31.5,-8.1,No Rain,Hot,Normal,Calm,0,0,25,50,10,13.5,Low
Tameslouht,2026-09-21,33.5,23.9,0.3,5,17.9,32.0,2,31.5,-8.1,Light,Hot,Normal,Calm,25,0,25,25,10,17.25,Low
Sidi Yahia El Gharb,2026-09-15,31.8,20.8,0.0,0,17.9,32.8,45,34.3058,-6.3058,No Rain,Hot,Normal,Calm,0,0,25,25,20,10.75,Low
Sidi Yahia El Gharb,2026-09-16,28.4,20.3,0.0,0,22.2,39.2,2,34.3058,-6.3058,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Sidi Yahia El Gharb,2026-09-17,28.0,18.3,0.0,0,16.3,30.2,3,34.3058,-6.3058,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Sidi Yahia El Gharb,2026-09-18,29.5,15.8,0.0,5,18.0,33.1,45,34.3058,-6.3058,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Sidi Yahia El Gharb,2026-09-19,36.3,16.9,0.0,2,15.3,26.6,45,34.3058,-6.3058,No Rain,Hot,Normal,Calm,0,0,0,50,20,9.5,Low
Sidi Yahia El Gharb,2026-09-20,38.1,22.8,0.0,3,23.1,45.0,1,34.3058,-6.3058,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Sidi Yahia El Gharb,2026-09-21,37.1,23.2,0.0,0,18.8,34.9,0,34.3058,-6.3058,No Rain,Hot,Normal,Calm,0,0,25,50,0,12.5,Low
Chichaoua,2026-09-15,38.7,25.2,0.0,5,26.0,41.8,2,31.5333,-8.7667,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Chichaoua,2026-09-16,34.9,21.6,0.0,0,23.1,37.4,0,31.5333,-8.7667,No Rain,Hot,Normal,Moderate,0,25,25,25,0,15.0,Low
Chichaoua,2026-09-17,30.0,18.2,0.0,0,21.0,33.1,3,31.5333,-8.7667,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Chichaoua,2026-09-18,31.6,18.4,0.0,5,17.1,28.1,1,31.5333,-8.7667,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Chichaoua,2026-09-19,35.2,19.4,0.0,3,18.6,31.7,2,31.5333,-8.7667,No Rain,Hot,Normal,Calm,0,0,25,50,10,13.5,Low
Chichaoua,2026-09-20,36.3,23.6,0.0,3,23.3,38.5,3,31.5333,-8.7667,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Chichaoua,2026-09-21,34.5,23.4,0.0,5,18.1,30.6,2,31.5333,-8.7667,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Al ’Attawia,2026-09-15,36.5,24.7,0.0,5,26.9,48.2,3,31.83,-7.31,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Al ’Attawia,2026-09-16,33.0,19.0,0.0,0,17.0,31.3,0,31.83,-7.31,No Rain,Hot,Normal,Calm,0,0,25,25,0,8.75,Low
Al ’Attawia,2026-09-17,29.1,17.2,0.0,5,13.9,26.3,45,31.83,-7.31,No Rain,Normal,Normal,Calm,0,0,0,0,20,2.0,Low
Al ’Attawia,2026-09-18,30.2,17.6,0.0,10,13.0,25.2,3,31.83,-7.31,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Al ’Attawia,2026-09-19,34.8,19.4,0.0,8,14.9,27.0,3,31.83,-7.31,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Al ’Attawia,2026-09-20,37.0,22.3,0.3,2,11.7,24.5,3,31.83,-7.31,Light,Hot,Normal,Calm,25,0,0,50,10,16.0,Low
Al ’Attawia,2026-09-21,35.0,20.2,0.9,8,9.7,20.9,3,31.83,-7.31,Light,Hot,Normal,Calm,25,0,0,25,10,12.25,Low
Tabount,2026-09-15,31.9,22.5,0.0,8,20.8,34.6,3,30.9014,-6.9217,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Tabount,2026-09-16,33.5,19.5,0.0,3,23.7,37.8,2,30.9014,-6.9217,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Tabount,2026-09-17,32.5,20.2,0.8,25,18.5,30.6,80,30.9014,-6.9217,Light,Hot,Normal,Calm,25,0,25,25,40,20.25,Moderate
Tabount,2026-09-18,31.9,19.0,0.0,23,19.4,32.8,2,30.9014,-6.9217,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Tabount,2026-09-19,32.7,20.9,0.0,18,9.6,17.3,2,30.9014,-6.9217,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Tabount,2026-09-20,33.7,22.8,0.0,9,25.0,46.4,3,30.9014,-6.9217,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Tabount,2026-09-21,31.3,20.4,0.6,5,17.7,34.6,80,30.9014,-6.9217,Light,Hot,Normal,Calm,25,0,25,25,40,20.25,Moderate
Zaïo,2026-09-15,30.3,18.6,0.0,0,10.5,25.2,3,34.9396,-2.7334,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Zaïo,2026-09-16,33.3,19.6,0.0,0,13.2,26.3,2,34.9396,-2.7334,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Zaïo,2026-09-17,27.1,19.6,0.0,1,17.1,32.4,3,34.9396,-2.7334,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Zaïo,2026-09-18,27.4,20.2,0.0,6,15.5,31.3,45,34.9396,-2.7334,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Zaïo,2026-09-19,27.6,19.7,0.0,10,27.1,57.2,45,34.9396,-2.7334,No Rain,Normal,Normal,Moderate,0,25,50,0,20,18.25,Low
Zaïo,2026-09-20,26.9,20.1,0.0,8,30.4,55.1,45,34.9396,-2.7334,No Rain,Normal,Normal,Moderate,0,25,50,0,20,18.25,Low
Zaïo,2026-09-21,27.1,20.9,0.0,5,23.6,42.5,3,34.9396,-2.7334,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Aguelmous,2026-09-15,32.7,20.0,0.0,0,22.0,43.6,3,33.1324,-5.8366,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Aguelmous,2026-09-16,29.3,16.2,0.0,0,17.3,34.6,1,33.1324,-5.8366,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Aguelmous,2026-09-17,29.0,15.9,0.0,10,19.1,37.4,3,33.1324,-5.8366,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Aguelmous,2026-09-18,29.1,14.9,0.0,20,16.0,34.6,3,33.1324,-5.8366,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Aguelmous,2026-09-19,31.8,17.2,0.0,8,18.0,35.3,3,33.1324,-5.8366,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Aguelmous,2026-09-20,32.4,19.6,0.0,5,19.5,38.5,3,33.1324,-5.8366,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Aguelmous,2026-09-21,32.4,20.1,0.0,5,24.3,47.9,2,33.1324,-5.8366,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Asilah,2026-09-15,32.1,21.4,0.0,0,18.2,33.5,0,35.4667,-6.0333,No Rain,Hot,Normal,Calm,0,0,25,25,0,8.75,Low
Asilah,2026-09-16,25.0,19.5,0.0,0,19.7,36.0,3,35.4667,-6.0333,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Asilah,2026-09-17,24.4,18.8,0.0,1,14.5,27.7,3,35.4667,-6.0333,No Rain,Normal,Normal,Calm,0,0,0,0,10,1.0,Low
Asilah,2026-09-18,26.6,16.9,0.0,5,23.2,40.3,45,35.4667,-6.0333,No Rain,Normal,Normal,Moderate,0,25,25,0,20,13.25,Low
Asilah,2026-09-19,29.4,22.1,0.0,0,37.0,68.4,1,35.4667,-6.0333,No Rain,Normal,Normal,Moderate,0,25,50,0,10,17.25,Low
Asilah,2026-09-20,33.7,23.4,0.0,2,27.7,52.6,0,35.4667,-6.0333,No Rain,Hot,Normal,Moderate,0,25,50,25,0,20.0,Low
Asilah,2026-09-21,33.8,24.4,0.0,0,23.0,44.3,2,35.4667,-6.0333,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Imzouren,2026-09-15,27.1,19.8,0.0,0,11.5,21.6,45,35.1464,-3.8506,No Rain,Normal,Normal,Calm,0,0,0,0,20,2.0,Low
Imzouren,2026-09-16,29.5,20.8,0.0,0,11.7,24.5,3,35.1464,-3.8506,No Rain,Normal,Normal,Calm,0,0,0,0,10,1.0,Low
Imzouren,2026-09-17,26.0,19.3,0.0,5,17.1,31.0,45,35.1464,-3.8506,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Imzouren,2026-09-18,26.3,18.6,0.0,10,15.5,30.6,45,35.1464,-3.8506,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Imzouren,2026-09-19,29.3,18.7,0.0,10,24.2,44.3,2,35.1464,-3.8506,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Imzouren,2026-09-20,28.9,21.0,0.0,4,22.2,45.7,1,35.1464,-3.8506,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Imzouren,2026-09-21,28.1,21.9,0.0,3,18.7,36.0,3,35.1464,-3.8506,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Mediouna,2026-09-15,33.5,20.8,0.0,0,18.1,32.4,45,33.4556,-7.5208,No Rain,Hot,Normal,Calm,0,0,25,25,20,10.75,Low
Mediouna,2026-09-16,28.1,19.4,0.0,0,18.1,33.1,45,33.4556,-7.5208,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Mediouna,2026-09-17,27.6,18.7,0.0,0,16.6,30.6,3,33.4556,-7.5208,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Mediouna,2026-09-18,28.9,16.6,0.0,3,17.8,32.8,45,33.4556,-7.5208,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Mediouna,2026-09-19,31.3,17.4,0.0,0,15.8,29.5,45,33.4556,-7.5208,No Rain,Hot,Normal,Calm,0,0,0,25,20,5.75,Low
Mediouna,2026-09-20,30.7,20.8,0.0,0,11.6,29.9,2,33.4556,-7.5208,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Mediouna,2026-09-21,29.3,20.5,0.0,0,13.6,36.0,2,33.4556,-7.5208,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Demnat,2026-09-15,33.5,22.6,0.0,8,19.5,43.9,3,31.7311,-7.0361,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Demnat,2026-09-16,30.0,17.6,0.0,0,17.6,33.5,0,31.7311,-7.0361,No Rain,Normal,Normal,Calm,0,0,25,0,0,5.0,Low
Demnat,2026-09-17,26.4,15.6,0.0,13,14.4,28.4,45,31.7311,-7.0361,No Rain,Normal,Normal,Calm,0,0,0,0,20,2.0,Low
Demnat,2026-09-18,27.6,15.4,0.0,15,12.7,25.6,3,31.7311,-7.0361,No Rain,Normal,Normal,Calm,0,0,0,0,10,1.0,Low
Demnat,2026-09-19,32.1,18.5,0.0,10,14.1,28.4,3,31.7311,-7.0361,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Demnat,2026-09-20,34.1,22.1,0.3,5,15.0,28.4,80,31.7311,-7.0361,Light,Hot,Normal,Calm,25,0,0,25,40,15.25,Low
Demnat,2026-09-21,32.4,19.9,0.6,7,12.7,24.1,3,31.7311,-7.0361,Light,Hot,Normal,Calm,25,0,0,25,10,12.25,Low
Aïn Taoujdat,2026-09-15,34.0,22.3,0.0,0,18.9,37.4,2,33.9333,-5.2167,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Aïn Taoujdat,2026-09-16,31.3,20.3,0.0,0,19.2,39.2,1,33.9333,-5.2167,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Aïn Taoujdat,2026-09-17,28.3,18.2,0.0,5,14.4,28.4,3,33.9333,-5.2167,No Rain,Normal,Normal,Calm,0,0,0,0,10,1.0,Low
Aïn Taoujdat,2026-09-18,30.2,17.0,0.0,13,12.8,24.8,3,33.9333,-5.2167,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Aïn Taoujdat,2026-09-19,33.3,18.9,0.0,5,16.8,32.0,1,33.9333,-5.2167,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Aïn Taoujdat,2026-09-20,34.8,20.5,0.0,1,22.9,41.8,2,33.9333,-5.2167,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Aïn Taoujdat,2026-09-21,34.2,19.8,0.0,0,13.7,24.8,0,33.9333,-5.2167,No Rain,Hot,Normal,Calm,0,0,0,25,0,3.75,Low
Sidi Smai’il,2026-09-15,35.5,21.5,0.0,0,23.4,41.4,3,32.8167,-8.5,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Sidi Smai’il,2026-09-16,28.7,19.4,0.0,0,20.9,36.4,2,32.8167,-8.5,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Sidi Smai’il,2026-09-17,27.8,18.4,0.0,0,17.9,31.0,3,32.8167,-8.5,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Sidi Smai’il,2026-09-18,29.5,18.4,0.0,0,21.2,37.8,45,32.8167,-8.5,No Rain,Normal,Normal,Moderate,0,25,25,0,20,13.25,Low
Sidi Smai’il,2026-09-19,32.2,17.6,0.0,0,16.9,30.6,2,32.8167,-8.5,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Sidi Smai’il,2026-09-20,35.2,21.0,0.0,0,19.0,34.6,2,32.8167,-8.5,No Rain,Hot,Normal,Calm,0,0,25,50,10,13.5,Low
Sidi Smai’il,2026-09-21,30.1,19.5,0.0,3,17.4,31.7,45,32.8167,-8.5,No Rain,Hot,Normal,Calm,0,0,25,25,20,10.75,Low
Moulay Bousselham,2026-09-15,27.6,19.4,0.0,0,23.7,38.9,45,34.8786,-6.2933,No Rain,Normal,Normal,Moderate,0,25,25,0,20,13.25,Low
Moulay Bousselham,2026-09-16,25.5,19.2,0.0,0,17.7,29.9,45,34.8786,-6.2933,No Rain,Normal,Normal,Calm,0,0,0,0,20,2.0,Low
Moulay Bousselham,2026-09-17,25.1,18.7,0.0,0,17.6,29.2,3,34.8786,-6.2933,No Rain,Normal,Normal,Calm,0,0,0,0,10,1.0,Low
Moulay Bousselham,2026-09-18,25.8,17.7,0.0,5,18.7,31.3,45,34.8786,-6.2933,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Moulay Bousselham,2026-09-19,30.7,18.2,0.0,5,15.3,27.0,1,34.8786,-6.2933,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Moulay Bousselham,2026-09-20,37.3,19.8,0.0,1,13.0,25.2,1,34.8786,-6.2933,No Rain,Hot,Normal,Calm,0,0,0,50,10,8.5,Low
Moulay Bousselham,2026-09-21,34.0,19.5,0.0,0,18.9,33.8,1,34.8786,-6.2933,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Mechraa Bel Ksiri,2026-09-15,34.6,20.8,0.0,0,19.4,35.6,45,34.56,-5.95,No Rain,Hot,Normal,Calm,0,0,25,25,20,10.75,Low
Mechraa Bel Ksiri,2026-09-16,29.9,19.6,0.0,0,20.5,37.4,2,34.56,-5.95,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Mechraa Bel Ksiri,2026-09-17,29.7,18.8,0.0,0,17.8,33.1,3,34.56,-5.95,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Mechraa Bel Ksiri,2026-09-18,31.9,16.0,0.0,8,15.8,33.5,45,34.56,-5.95,No Rain,Hot,Normal,Calm,0,0,25,25,20,10.75,Low
Mechraa Bel Ksiri,2026-09-19,36.6,18.3,0.0,2,18.4,32.4,45,34.56,-5.95,No Rain,Hot,Normal,Calm,0,0,25,50,20,14.5,Low
Mechraa Bel Ksiri,2026-09-20,38.3,24.1,0.0,3,24.6,47.5,0,34.56,-5.95,No Rain,Hot,Normal,Moderate,0,25,25,50,0,18.75,Low
Mechraa Bel Ksiri,2026-09-21,37.0,23.9,0.0,0,20.9,39.6,1,34.56,-5.95,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Souk et Tnine Jorf el Mellah,2026-09-15,35.7,22.4,0.0,0,19.9,37.1,0,34.4945,-5.5047,No Rain,Hot,Normal,Calm,0,0,25,50,0,12.5,Low
Souk et Tnine Jorf el Mellah,2026-09-16,31.4,19.5,0.0,0,19.8,37.4,2,34.4945,-5.5047,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Souk et Tnine Jorf el Mellah,2026-09-17,30.7,19.4,0.0,1,15.7,28.4,3,34.4945,-5.5047,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Souk et Tnine Jorf el Mellah,2026-09-18,32.3,16.9,0.0,5,14.3,27.0,45,34.4945,-5.5047,No Rain,Hot,Normal,Calm,0,0,0,25,20,5.75,Low
Souk et Tnine Jorf el Mellah,2026-09-19,36.4,20.3,0.0,3,24.7,46.8,1,34.4945,-5.5047,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Souk et Tnine Jorf el Mellah,2026-09-20,37.6,24.4,0.0,0,25.8,48.2,0,34.4945,-5.5047,No Rain,Hot,Normal,Moderate,0,25,25,50,0,18.75,Low
Souk et Tnine Jorf el Mellah,2026-09-21,36.5,24.0,0.0,0,20.2,37.8,1,34.4945,-5.5047,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Zeghanghane,2026-09-15,28.4,19.7,0.0,0,12.4,24.5,45,35.1575,-3.0017,No Rain,Normal,Normal,Calm,0,0,0,0,20,2.0,Low
Zeghanghane,2026-09-16,31.9,18.8,0.0,3,10.6,19.1,1,35.1575,-3.0017,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Zeghanghane,2026-09-17,26.9,18.8,0.0,5,16.6,33.1,3,35.1575,-3.0017,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Zeghanghane,2026-09-18,26.0,21.1,0.3,8,17.9,34.9,3,35.1575,-3.0017,Light,Normal,Normal,Calm,25,0,25,0,10,13.5,Low
Zeghanghane,2026-09-19,25.8,21.5,0.0,15,26.7,54.0,2,35.1575,-3.0017,No Rain,Normal,Normal,Moderate,0,25,50,0,10,17.25,Low
Zeghanghane,2026-09-20,26.1,22.0,0.0,13,27.4,50.0,2,35.1575,-3.0017,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Zeghanghane,2026-09-21,26.0,22.2,0.0,5,24.0,44.6,3,35.1575,-3.0017,No Rain,Normal,Normal,Moderate,0,25,25,0,10,12.25,Low
Oulad Barhil,2026-09-15,38.7,25.4,0.0,13,22.0,39.6,3,30.6408,-8.475,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Oulad Barhil,2026-09-16,36.4,22.3,0.0,3,26.2,47.5,1,30.6408,-8.475,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Oulad Barhil,2026-09-17,29.7,18.1,0.0,3,30.5,53.6,3,30.6408,-8.475,No Rain,Normal,Normal,Moderate,0,25,50,0,10,17.25,Low
Oulad Barhil,2026-09-18,31.2,17.8,0.0,5,26.4,49.3,3,30.6408,-8.475,No Rain,Hot,Normal,Moderate,0,25,25,25,10,16.0,Low
Oulad Barhil,2026-09-19,37.6,20.7,0.0,3,26.2,46.4,3,30.6408,-8.475,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Oulad Barhil,2026-09-20,38.7,23.4,0.0,2,19.5,34.9,2,30.6408,-8.475,No Rain,Hot,Normal,Calm,0,0,25,50,10,13.5,Low
Oulad Barhil,2026-09-21,36.3,21.3,0.0,0,25.4,45.7,1,30.6408,-8.475,No Rain,Hot,Normal,Moderate,0,25,25,50,10,19.75,Low
Bir Jdid,2026-09-15,29.6,20.8,0.0,0,16.9,32.4,45,33.3737,-8.0002,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Bir Jdid,2026-09-16,26.1,20.0,0.0,0,18.7,35.6,45,33.3737,-8.0002,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Bir Jdid,2026-09-17,26.4,18.5,0.0,0,17.3,33.1,3,33.3737,-8.0002,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Bir Jdid,2026-09-18,26.7,19.5,0.0,0,19.9,38.5,45,33.3737,-8.0002,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Bir Jdid,2026-09-19,28.2,18.9,0.0,0,18.3,35.3,45,33.3737,-8.0002,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Bir Jdid,2026-09-20,31.3,20.8,0.0,0,15.5,30.2,2,33.3737,-8.0002,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
Bir Jdid,2026-09-21,29.5,20.0,0.0,0,19.2,36.7,45,33.3737,-8.0002,No Rain,Normal,Normal,Calm,0,0,25,0,20,7.0,Low
Bou Arfa,2026-09-15,32.0,20.1,0.4,13,9.8,19.1,80,32.531,-1.9631,Light,Hot,Normal,Calm,25,0,0,25,40,15.25,Low
Bou Arfa,2026-09-16,29.5,19.1,0.0,0,16.3,25.6,3,32.531,-1.9631,No Rain,Normal,Normal,Calm,0,0,0,0,10,1.0,Low
Bou Arfa,2026-09-17,29.4,17.6,0.3,15,22.3,37.1,3,32.531,-1.9631,Light,Normal,Normal,Moderate,25,25,25,0,10,19.75,Low
Bou Arfa,2026-09-18,29.2,18.4,0.1,35,10.0,25.2,3,32.531,-1.9631,Light,Normal,Normal,Calm,28,0,0,0,10,9.4,Low
Bou Arfa,2026-09-19,28.4,18.9,0.0,22,18.9,31.7,3,32.531,-1.9631,No Rain,Normal,Normal,Calm,0,0,25,0,10,6.0,Low
Bou Arfa,2026-09-20,30.8,19.5,2.4,9,15.6,32.0,80,32.531,-1.9631,Light,Hot,Normal,Calm,25,0,25,25,40,20.25,Moderate
Bou Arfa,2026-09-21,22.2,19.0,9.7,8,12.4,29.5,95,32.531,-1.9631,Moderate,Normal,Normal,Calm,50,0,0,0,100,25.0,Moderate
Tahannawt,2026-09-15,33.2,22.5,0.0,5,14.1,26.6,3,31.3514,-7.9508,No Rain,Hot,Normal,Calm,0,0,0,25,10,4.75,Low
Tahannawt,2026-09-16,30.7,18.6,0.0,0,16.0,30.6,2,31.3514,-7.9508,No Rain,Hot,Normal,Calm,0,0,25,25,10,9.75,Low
